run_name,task_type,backend,precision_mode,dataset_type,split,num_images,num_predictions,num_ground_truths,tp,fp,fn,precision,recall,map_50,map_50_95,avg_full_pipeline_ms,avg_image_read_ms,avg_preprocess_ms,avg_inference_ms,avg_postprocess_ms,avg_fps,inference_fps,monitor_count,output_dir
yolo26nvisdroneboat_tensorrt_cuda_int8,detection,tensorrt,int8,visdrone,val,548,1083,2467,751,332,1716,0.693444,0.304418,0.20232,0.143208,5.6681,0.001,0.0004,5.4888,0.1686,176.426,182.1892,6,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_int8
yolo26nvisdroneboat_tensorrt_cuda_int8,detection,tensorrt,int8,visdrone,val,548,1083,2467,751,332,1716,0.693444,0.304418,0.20232,0.143208,5.608,0.0011,0.0004,5.4362,0.1616,178.3167,183.952,7,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_int8
yolo26nvisdroneboat_tensorrt_cuda_int8,detection,tensorrt,int8,visdrone,val,548,1083,2467,751,332,1716,0.693444,0.304418,0.20232,0.143208,5.5185,0.0011,0.0003,5.3441,0.1641,181.2087,187.1222,8,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_int8
yolo26nvisdroneboat_tensorrt_cuda_int8,detection,tensorrt,int8,visdrone,val,548,1083,2467,751,332,1716,0.693444,0.304418,0.20232,0.143208,5.7599,0.001,0.0004,5.5761,0.173,173.6141,179.3368,8,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_int8
yolo26nvisdroneboat_tensorrt_cuda_int8,detection,tensorrt,int8,visdrone,val,548,1083,2467,751,332,1716,0.693444,0.304418,0.20232,0.143208,6.17,0.0011,0.0003,5.996,0.1635,162.0746,166.7779,9,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_int8
yolo26nvisdroneboat_tensorrt_cuda_fp16,detection,tensorrt,fp16,visdrone,val,548,368,1066,243,125,823,0.660326,0.227955,0.108301,0.068695,6.8237,0.0017,0.0004,6.6122,0.1974,146.5481,151.2356,5,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_fp16
yolo26nvisdroneboat_tensorrt_cuda_int8,detection,tensorrt,int8,visdrone,val,548,1083,2467,751,332,1716,0.693444,0.304418,0.20232,0.143208,5.9227,0.0011,0.0004,5.7343,0.1772,168.8419,174.3892,8,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_int8
yolo26nvisdroneboat_onnxruntime_cpu_fp32,detection,onnxruntime,fp32,visdrone,val,548,1342,2467,634,708,1833,0.472429,0.256992,0.149764,0.104615,54.8674,0.0011,2.8735,51.5329,0.4451,18.2258,19.4051,26,outputs/runs/yolo26nvisdroneboat_onnxruntime_cpu_fp32
yolo26_visdroneboat_pytorch_cpu_fp32,detection,pytorch,fp32,visdrone,val,548,369,1066,245,124,821,0.663957,0.229831,0.109154,0.068656,59.6535,0.0008,1.9854,57.3823,0.2754,16.7635,17.427,3,outputs/runs/yolo26_visdroneboat_pytorch_cpu_fp32
yolo26nvisdroneboat_tensorrt_cuda_fp32,detection,tensorrt,fp32,visdrone,val,548,369,1066,245,124,821,0.663957,0.229831,0.109173,0.068738,8.2409,0.0013,0.0003,8.0549,0.1763,121.346,124.148,3,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_fp32
yolo26nvisdroneboat_tensorrt_cuda_fp16,detection,tensorrt,fp16,visdrone,val,548,1190,2467,800,390,1667,0.672269,0.324281,0.206555,0.143312,5.6313,0.0007,0.0003,5.4644,0.1581,177.5789,183.0027,7,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_fp16
yolo26nvisdroneboat_tensorrt_cuda_int8,detection,tensorrt,int8,visdrone,val,548,1083,2467,751,332,1716,0.693444,0.304418,0.20232,0.143208,5.1305,0.0006,0.0003,4.9729,0.1498,194.9128,201.0899,8,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_int8
yolo26nvisdroneboat_onnxruntime_cpu_fp32,detection,onnxruntime,fp32,visdrone,val,548,1342,2467,634,708,1833,0.472429,0.256992,0.149764,0.104615,44.1064,0.0009,3.8253,39.9379,0.3275,22.6724,25.0389,21,outputs/runs/yolo26nvisdroneboat_onnxruntime_cpu_fp32
yolo26nvisdroneboat_pytorch_cpu_fp32,detection,pytorch,fp32,visdrone,val,548,369,1066,245,124,821,0.663957,0.229831,0.109154,0.068656,61.4874,0.0008,1.8333,59.3418,0.2988,16.2635,16.8515,3,outputs/runs/yolo26nvisdroneboat_pytorch_cpu_fp32
yolo26nvisdroneboat_onnxruntime_cpu_fp32,detection,onnxruntime,fp32,visdrone,val,548,1342,2467,634,708,1833,0.472429,0.256992,0.149764,0.104615,83.389,0.0013,8.605,74.0562,0.6899,11.992,13.5033,39,outputs/runs/yolo26nvisdroneboat_onnxruntime_cpu_fp32
yolo26nvisdroneboat_pytorch_cpu_fp32,detection,pytorch,fp32,visdrone,val,548,369,1066,245,124,821,0.663957,0.229831,0.109154,0.068656,73.1645,0.0013,2.2178,70.633,0.2972,13.6678,14.1577,3,outputs/runs/yolo26nvisdroneboat_pytorch_cpu_fp32
yolo26nvisdroneboat_tensorrt_cuda_fp32,detection,tensorrt,fp32,visdrone,val,548,369,1066,245,124,821,0.663957,0.229831,0.109173,0.068738,8.4199,0.0013,0.0003,8.2166,0.1922,118.7663,121.7048,2,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_fp32
yolo26nvisdroneboat_tensorrt_cuda_fp16,detection,tensorrt,fp16,visdrone,val,548,1190,2467,800,390,1667,0.672269,0.324281,0.206555,0.143312,5.6632,0.0008,0.0003,5.4973,0.1575,176.5786,181.9075,8,outputs/runs/yolo26nvisdroneboat_tensorrt_cuda_fp16
